,Date,GDP Per Capita USD,GDP Monthly Growth Rate,Monthly Inflation Rate,Inflation Monthly Growth Rate,NEPSE,SVAR,Risk Premium,Risk Preimum Monthly Change
344,1989-08,191.9137666666667,-0.10319066901986258,8.892266666666666,-0.1273828120247119,,,9.806666666666672,-0.24582520979909459
345,1989-09,191.71552500000004,-0.10329726215576032,8.880925,-0.1275452827925379,,,9.782500000000006,-0.24643099932018347
346,1989-10,191.51728333333338,-0.10340407573495201,8.869583333333333,-0.1277081685372479,,,9.75833333333334,-0.24703978192349593
347,1989-11,191.31904166666672,-0.1035111104419875,8.858241666666666,-0.12787147085075304,,,9.734166666666674,-0.24765157984627828
348,1989-12,191.1208,-0.1036183669642838,8.8469,-0.12803519133311728,,,9.71,-0.24826641554668016
349,1990-01,191.183975,0.03305501023436543,8.7963,-0.5719517571126532,,,9.540833333333333,-1.7421901819430212
350,1990-02,191.24715,0.03304408750785786,8.745700000000001,-0.5752418630560499,,,9.371666666666666,-1.7730806183946266
351,1990-03,191.310325,0.03303317199759635,8.695100000000002,-0.5785700401340008,,,9.202499999999999,-1.8050862528899239
352,1990-04,191.3735,0.033022263696432005,8.644500000000003,-0.5819369529965073,,,9.033333333333331,-1.8382685864348534
353,1990-05,191.436675,0.03301136259722537,8.593900000000003,-0.585343281855507,,,8.864166666666664,-1.8726937269372774
354,1990-06,191.49985,0.03300046869284639,8.543300000000004,-0.5887897229430095,,,8.694999999999997,-1.9084328288051227
355,1990-07,191.563025,0.032989581976174444,8.492700000000005,-0.5922769889855125,,,8.52583333333333,-1.9455625838604649
356,1990-08,191.6262,0.03297870244009829,8.442100000000005,-0.595805809695377,,,8.356666666666662,-1.9841657706969107
357,1990-09,191.689375,0.03296783007751607,8.391500000000006,-0.5993769322798744,,,8.187499999999995,-2.024331870761876
358,1990-10,191.75255,0.03295696488133528,8.340900000000007,-0.6029911219686501,,,8.018333333333327,-2.066157760814259
359,1990-11,191.81572500000001,0.03294610684447278,8.290300000000007,-0.6066491625603864,,,7.849166666666661,-2.10974849303679
360,1990-12,191.8789,0.032935255959839926,8.2397,-0.610351856989592,,,7.68,-2.1552181760271103
361,1991-01,192.72904166666666,0.44306156991033036,8.849516666666666,7.400957154588967,,,7.5,-2.3437499999999964
362,1991-02,193.57918333333333,0.4411071934540255,9.459333333333333,6.890960146599349,,,7.32,-2.3999999999999964
363,1991-03,194.429325,0.4391699830672252,10.06915,6.446719289590533,,,7.140000000000001,-2.459016393442619
364,1991-04,195.27946666666668,0.43724971357416004,10.678966666666668,6.056287439025807,,,6.960000000000001,-2.5210084033613405
365,1991-05,196.12960833333335,0.4353461637202372,11.288783333333335,5.710446391504799,,,6.780000000000001,-2.5862068965517198
366,1991-06,196.97975000000002,0.43345911608705656,11.898600000000002,5.401969801882993,,,6.600000000000001,-2.6548672566371634
367,1991-07,197.8298916666667,0.43158835700962794,12.508416666666669,5.125112758363732,,,6.420000000000002,-2.727272727272722
368,1991-08,198.68003333333337,0.429733676495723,13.118233333333336,4.875250664552537,,,6.240000000000002,-2.803738317757004
369,1991-09,199.53017500000004,0.4278948681472971,13.728050000000003,4.648618843492647,,,6.060000000000002,-2.8846153846153793
370,1991-10,200.38031666666672,0.4260717290839206,14.33786666666667,4.442121544331985,,,5.880000000000003,-2.9702970297029645
371,1991-11,201.2304583333334,0.4242640598681587,14.947683333333337,4.253189688842601,,,5.700000000000003,-3.061224489795912
372,1991-12,202.0806,0.4224716644328151,15.5575,4.079673438804865,,,5.52,-3.157894736842161
373,1992-01,199.45610833333333,-1.2987350921694962,15.690166666666666,0.8527505490385162,,,5.344166666666666,-3.185386473429951
374,1992-02,196.83161666666666,-1.3158241623167493,15.822833333333334,0.8455402003377943,,,5.168333333333333,-3.2901917979104938
375,1992-03,194.207125,-1.3333689531754618,15.9555,0.8384507620843328,,,4.9925,-3.4021283456949365
376,1992-04,191.58263333333332,-1.351387940409844,16.088166666666666,0.8314792182423952,,,4.816666666666666,-3.5219495910532457
377,1992-05,188.95814166666665,-1.3699006120770538,16.22083333333333,0.8246226522599346,,,4.640833333333333,-3.6505190311418674
378,1992-06,186.33364999999998,-1.3889275389342206,16.353499999999997,0.8178782430002491,,,4.465,-3.788831028910037
379,1992-07,183.7091583333333,-1.4084904506870721,16.486166666666662,0.811243260871773,,,4.289166666666667,-3.9380365808137356
380,1992-08,181.08466666666664,-1.4286123187743478,16.618833333333328,0.8047150641446794,,,4.113333333333333,-4.099475422576257
381,1992-09,178.46017499999996,-1.449317446351065,16.751499999999993,0.7982910954439166,,,3.9375,-4.274716369529983
382,1992-10,175.8356833333333,-1.4706315662117173,16.88416666666666,0.7919688784088913,,,3.7616666666666667,-4.465608465608464
383,1992-11,173.21119166666662,-1.4925819474829798,17.016833333333324,0.785746014510629,,,3.5858333333333334,-4.674346477625165
384,1992-12,170.5867,-1.5151975120160095,17.1495,0.7796201800178809,,,,
385,1993-01,171.25664166666667,0.39272795983899056,16.345825,-4.68628822997754,,,,
386,1993-02,171.92658333333333,0.39119164088866787,15.542150000000001,-4.916698912413415,,,,
387,1993-03,172.59652499999999,0.3896672950033378,14.738475000000001,-5.170938383685655,,,,
388,1993-04,173.26646666666664,0.3881547827609272,13.934800000000001,-5.45290472725299,,,,
389,1993-05,173.9364083333333,0.3866539668956867,13.131125,-5.767395298102593,,,,
390,1993-06,174.60634999999996,0.385164712256664,12.32745,-6.120381917010158,,,,
391,1993-07,175.27629166666662,0.38368688576713245,11.523775,-6.519393710783658,,,,
392,1993-08,175.94623333333328,0.382220356384951,10.7201,-6.9740601495603665,,,,
393,1993-09,176.61617499999994,0.3807649950638289,9.916425,-7.496898349828827,,,,
394,1993-10,177.2861166666666,0.37932067471547243,9.11275,-8.104483218498604,,,,
395,1993-11,177.95605833333326,0.3778872701725899,8.309075,-8.819236783627336,,,,
396,1993-12,178.62599999999998,0.3764646581527639,7.5054,-9.672255937032704,,,,
397,1994-01,179.84712499999998,0.6836210853963034,7.575725,0.9369920324033418,,,,
398,1994-02,181.06824999999998,0.6789794387872482,7.646050000000001,0.9282939916641695,,,,
399,1994-03,182.28937499999998,0.6744003987446727,7.716375000000001,0.9197559524198823,,,,
400,1994-04,183.51049999999998,0.6698827070968897,7.7867000000000015,0.9113735400366156,,,,
401,1994-05,184.73162499999998,0.6654251391609749,7.857025000000002,0.9031425379172229,,,,
402,1994-06,185.95274999999998,0.6610265026359189,7.927350000000002,0.8950588804286661,,,,
403,1994-07,187.17387499999998,0.6566856365393902,7.997675000000003,0.8871186462058619,,,,
404,1994-08,188.39499999999998,0.6524014101861175,8.068000000000003,0.8793180518088118,,,,
405,1994-09,189.61612499999998,0.6481727222060037,8.138325000000004,0.8716534457114575,,,,
406,1994-10,190.83724999999998,0.6439984996001794,8.208650000000004,0.8641213026021987,,,,
407,1994-11,192.05837499999998,0.6398776968332969,8.278975000000004,0.8567182179773822,,,,
408,1994-12,193.2795,0.6358092949604667,8.3493,0.8494409030102765,,,,
409,1995-01,194.171275,0.4613914046756099,8.288775,-0.7249110703891364,,,,
410,1995-02,195.06305,0.45927236147571027,8.22825,-0.7302044029425357,,,,
411,1995-03,195.954825,0.45717269364956387,8.167724999999999,-0.735575608422206,,,,
412,1995-04,196.8466,0.45509213666976334,8.107199999999999,-0.7410264180050157,,,,
413,1995-05,197.738375,0.4530304308024602,8.046674999999999,-0.7465586145648333,,,,
414,1995-06,198.63015,0.45098732099927263,7.9861499999999985,-0.7521740346167849,,,,
415,1995-07,199.52192499999998,0.44896255679210617,7.925624999999998,-0.7578745703499205,,,,
416,1995-08,200.41369999999998,0.4469558921907934,7.865099999999998,-0.7636621717530185,,,,
417,1995-09,201.30547499999997,0.4449670855834685,7.804574999999998,-0.7695388488385422,,,,
418,1995-10,202.19724999999997,0.44299589963958785,7.744049999999998,-0.7755066739700776,,,,
419,1995-11,203.08902499999996,0.44104210121551884,7.683524999999998,-0.7815677842989156,,,,
420,1995-12,203.9808,0.43910546126262817,7.622999999999999,-0.7877243843157719,,,3.41,-4.9035556588426665
421,1996-01,204.03955,0.02880173035893742,7.756124999999999,1.7463597009051517,,,3.1908333333333334,-6.427174975562074
422,1996-02,204.0983,0.028793437350750586,7.889249999999999,1.7163854373156664,,,2.9716666666666667,-6.868634108122228
423,1996-03,204.15705,0.028785149116873295,8.022374999999998,1.6874227588173747,,,2.7525,-7.375210319685925
424,1996-04,204.2158,0.028776865653183863,8.155499999999998,1.6594213060346812,,,2.533333333333333,-7.9624583711777195
425,1996-05,204.27455,0.028768586955565344,8.288624999999998,1.6323340077248454,,,2.3141666666666665,-8.651315789473687
426,1996-06,204.3333,0.02876031301990552,8.421749999999998,1.6061168167217088,,,2.0949999999999998,-9.470651782499104
427,1996-07,204.39205,0.02875204384209691,8.554874999999997,1.5807284709234988,,,1.875833333333333,-10.46141607000796
428,1996-08,204.45080000000002,0.028743779418036762,8.687999999999997,1.5561302765966745,,,1.6566666666666663,-11.683696135051095
429,1996-09,204.50955000000002,0.02873551974362703,8.821124999999997,1.5322859116022072,,,1.4374999999999996,-13.229376257545278
430,1996-10,204.56830000000002,0.028727264814774375,8.954249999999996,1.5091612464396522,,,1.2183333333333328,-15.246376811594212
431,1996-11,204.62705000000003,0.02871901462739017,9.087374999999996,1.4867241812547087,,,0.9991666666666662,-17.989056087551305
432,1996-12,204.6858,0.028710769177376593,9.2205,1.4649444971733128,,,0.78,-21.93494578815676
433,1997-01,205.77765,0.5334273310605786,8.786291666666667,-4.70916255445293,,,1.3608333333333333,74.46581196581195
434,1997-02,206.8695,0.5305969817421833,8.352083333333333,-4.941883900583779,,,1.9416666666666667,42.68218003674219
435,1997-03,207.96134999999998,0.5277965093936002,7.9178749999999996,-5.198802693938638,,,2.5225,29.914163090128753
436,1997-04,209.05319999999998,0.5250254434297498,7.483666666666666,-5.48389982581606,,,3.1033333333333335,23.026098447307575
437,1997-05,210.14504999999997,0.5222833230967017,7.049458333333333,-5.8020800855195755,,,3.684166666666667,18.716433941997856
438,1997-06,211.23689999999996,0.519569697216277,6.61525,-6.159456695845425,,,4.265000000000001,15.765663876950919
439,1997-07,212.32874999999996,0.5168841239385703,6.181041666666666,-6.563747905722887,171.7,4.0286793006991996e-05,4.845833333333334,13.618601016021886
440,1997-08,213.42059999999995,0.5142261705021076,5.746833333333333,-7.024840742862922,169.64,8.442781072251853e-05,5.426666666666668,11.986242476354258
441,1997-09,214.51244999999994,0.5115954130013662,5.312625,-7.555610336127143,171.23,0.00021002738993500684,6.007500000000001,10.703316953316955
442,1997-10,215.60429999999994,0.5089914361613949,4.878416666666666,-8.173141024132766,173.43,0.00039795969056048014,6.588333333333335,9.668469968095437
443,1997-11,216.69614999999993,0.506413833119281,4.444208333333333,-8.90059957978169,171.64,0.00018139065102410967,7.169166666666668,8.816089046293955
444,1997-12,217.78799999999998,0.5038622052122527,4.01,-9.770206542222555,170.93,0.00019459370601322988,7.75,8.101824944786678
445,1998-01,217.18995833333332,-0.2745980800901151,4.612875,15.034289276807982,170.6,2.416300069763792e-05,8.0375,3.7096774193548345
446,1998-02,216.59191666666666,-0.2753541974297047,5.21575,13.06939815191177,178.68,0.0013928956589625814,8.325,3.576982892690509
447,1998-03,215.993875,-0.27611449026837026,5.818625,11.558740353736281,166.62,0.004666074397165057,8.612499999999999,3.453453453453449
448,1998-04,215.39583333333334,-0.27687899328935134,6.4215,10.361124836194119,158.86,0.0015585942927402842,8.899999999999999,3.3381712626995608
449,1998-05,214.79779166666668,-0.27764774156107624,7.024375,9.388382776609827,156.86,0.00010340144648293668,9.187499999999998,3.230337078651682
450,1998-06,214.19975000000002,-0.27842077054252456,7.62725,8.582614111575763,165.87,0.0004275443823755469,9.474999999999998,3.129251700680269
451,1998-07,213.60170833333336,-0.27919811608867884,8.230125000000001,7.904224982791976,161.29,0.00039546405363001,9.762499999999998,3.034300791556725
452,1998-08,213.0036666666667,-0.2799798144560688,8.833000000000002,7.325222885436138,166.54,0.2247379166501346,10.049999999999997,2.9449423815620968
453,1998-09,212.40562500000004,-0.28076590230840776,9.435875000000003,6.825257556888949,166.22,0.00019010127503367953,10.337499999999997,2.860696517412933
454,1998-10,211.80758333333338,-0.2815564167223254,10.038750000000004,6.3891795938373575,172.0,0.00021960555453293644,10.624999999999996,2.7811366384522347
455,1998-11,211.20954166666672,-0.28235139519319685,10.641625000000005,6.005478769767159,192.93,0.001357598981169717,10.912499999999996,2.705882352941174
456,1998-12,210.6115,-0.2831508756410981,11.2445,5.665253192064138,175.46,0.006274773798018436,11.2,2.634593356242871
457,1999-01,210.90277500000002,0.13829966549785414,10.928383333333334,-2.811300339425194,179.6,0.0003314528481366164,10.965833333333332,-2.0907738095238115
458,1999-02,211.19405,0.13810866168071262,10.612266666666669,-2.8926205919448216,178.94,0.000200445036509753,10.731666666666666,-2.13542062466753
459,1999-03,211.485325,0.13791818472157932,10.296150000000003,-2.978785556337313,187.37,0.0003601499301120587,10.497499999999999,-2.1820158409690964
460,1999-04,211.77659999999997,0.1377282324435441,9.980033333333337,-3.070241465661105,191.82,0.0010159949823458291,10.263333333333332,-2.2306898467889202
461,1999-05,212.06787499999996,0.13753880268168658,9.66391666666667,-3.167491090544111,207.77,0.000578755540731652,10.029166666666665,-2.281584930172136
462,1999-06,212.35914999999994,0.13734989328298058,9.347800000000005,-3.2711029861943395,215.15,0.003513891174333413,9.794999999999998,-2.334856668051519
463,1999-07,212.65042499999993,0.1371615021062124,9.031683333333339,-3.381722615660003,226.31,0.0010302763045484838,9.560833333333331,-2.3906755147183962
464,1999-08,212.9416999999999,0.13697362702189977,8.715566666666673,-3.5000858090315288,229.62,0.0003577128083645137,9.326666666666664,-2.4492286237252707
465,1999-09,213.2329749999999,0.136786265912212,8.399450000000007,-3.627035151663488,245.75,0.0004275329619334455,9.092499999999998,-2.510721944245893
466,1999-10,213.52424999999988,0.13659941667089004,8.083333333333341,-3.763540073060327,249.72,0.00039523523464811427,8.85833333333333,-2.575382641371096
467,1999-11,213.81552499999987,0.1364130772031677,7.767216666666674,-3.9107216494845347,260.56,0.000423585684438156,8.624166666666664,-2.6434619002822233
468,1999-12,214.1068,0.13622724542575987,7.4511,-4.069883463188319,262.52,0.000529647264851172,8.39,-2.715238187264432
469,2000-01,215.38875833333333,0.5987471361644449,7.036741666666667,-5.561035730742217,275.78,0.0006721026421074751,8.038333333333334,-4.191497814858957
470,2000-02,216.67071666666666,0.5951834920508667,6.6223833333333335,-5.888497161920349,308.19,0.009373576944929714,7.686666666666667,-4.374870412606261
471,2000-03,217.952675,0.591662017394599,6.208025,-6.2569367020433235,330.06,0.0060944646616041456,7.335000000000001,-4.575021682567215
472,2000-04,219.23463333333333,0.5881819680962097,5.793666666666667,-6.674559676118143,350.7,0.008078098340577712,6.983333333333334,-4.794364917064302
473,2000-05,220.51659166666667,0.584742617460533,5.379308333333333,-7.151918761866407,343.49,0.0068706097983270925,6.631666666666668,-5.035799522673029
474,2000-06,221.79855,0.5813432556907765,4.96495,-7.702818051267435,373.46,0.011211639785155804,6.280000000000001,-5.302839909525004
475,2000-07,223.08050833333334,0.5779831894001721,4.550591666666667,-8.345669812049133,355.56,0.009279914596320799,5.928333333333335,-5.5997876857749445
476,2000-08,224.36246666666668,0.574661741140466,4.136233333333333,-9.105592496213863,423.63,0.02027212726160188,5.576666666666668,-5.931965139162212
477,2000-09,225.644425,0.5713782489465716,3.721875,-10.01776979055018,423.9,0.0033247215562146803,5.225000000000001,-6.306037059175132
478,2000-10,226.92638333333335,0.5681320658967468,3.3075166666666664,-11.133053456479152,468.76,0.002416262568636686,4.873333333333335,-6.730462519936201
479,2000-11,228.20834166666668,0.5649225596876764,2.893158333333333,-12.527777637804801,502.85,0.007086604614612205,4.521666666666668,-7.2161422708618295
480,2000-12,229.4903,0.561749112223866,2.4788,-14.322006803406875,488.01,0.0008471094090952062,4.17,-7.777368227054955
481,2001-01,230.92657499999999,0.6258543389415565,2.4962583333333335,0.7043058469151748,468.07,0.0006499415852254191,4.069166666666667,-2.418065547561945
482,2001-02,232.36284999999998,0.6219617642534191,2.513716666666667,0.6993800721746889,375.29,0.006098203389139549,3.9683333333333337,-2.4779848453819318
483,2001-03,233.79912499999998,0.6181173109212573,2.531175,0.6945227186834907,386.87,0.0034727474282946415,3.8675000000000006,-2.540949181016374
484,2001-04,235.23539999999997,0.6143200920875965,2.5486333333333335,0.6897323706710659,368.38,0.017959678866924806,3.7666666666666675,-2.6071967248437775
485,2001-05,236.67167499999996,0.6105692425544773,2.566091666666667,0.6850076511594457,340.43,0.019704517146507766,3.6658333333333344,-2.6769911504424715
486,2001-06,238.10794999999996,0.6068639181262375,2.5835500000000002,0.6803472206435864,332.69,0.0005294531161179407,3.5650000000000013,-2.750625142077738
487,2001-07,239.54422499999995,0.6032032949760792,2.6010083333333336,0.6757497758252541,323.64,0.004609978359465751,3.464166666666668,-2.828424497428698
488,2001-08,240.98049999999995,0.5995865690354235,2.618466666666667,0.6712140483978977,281.04,0.007422299145862681,3.363333333333335,-2.910752946836653
489,2001-09,242.41677499999994,0.5960129554051034,2.6359250000000003,0.6667388038801342,276.07,0.0034312250165894004,3.262500000000002,-2.998017839444987
490,2001-10,243.85304999999994,0.5924816877874871,2.6533833333333336,0.6623228404955889,287.17,0.00036832611305097216,3.161666666666669,-3.0906768837803233
491,2001-11,245.28932499999993,0.5889920179386705,2.670841666666667,0.6579649880969586,287.7,0.00173289976898526,3.0608333333333357,-3.1892461781760586
492,2001-12,246.7256,0.5855432151399381,2.6883,0.6536641071322551,269.75,0.0007223705643484756,2.96,-3.2943098284781605
493,2002-01,246.55853333333332,-0.06771355168116745,2.716725,1.0573596696797205,251.96,0.0019695776385871004,2.9158333333333335,-1.4921171171171104
494,2002-02,246.39146666666664,-0.06775943400052827,2.7451499999999998,1.0462965519145266,220.28,0.0015689600795257624,2.871666666666667,-1.5147184909974207
495,2002-03,246.22439999999997,-0.06780537854124973,2.7735749999999997,1.0354625430304327,198.81,0.009916894680004113,2.8275000000000006,-1.538015089959366
496,2002-04,246.0573333333333,-0.06785138542998602,2.8019999999999996,1.024850598956218,220.17,0.003221479892628303,2.783333333333334,-1.5620394930739685
497,2002-05,245.89026666666663,-0.06789745479373527,2.8304249999999995,1.0144539614561001,233.28,0.0058477578335278365,2.7391666666666676,-1.5868263473053816
498,2002-06,245.72319999999996,-0.06794358675984076,2.8588499999999994,1.004266143776992,229.17,0.00036547327124336935,2.695000000000001,-1.6124125342257298
499,2002-07,245.5561333333333,-0.06798978145599215,2.8872749999999994,0.9942809171519992,224.57,0.00475080183690188,2.6508333333333347,-1.6388373531230591
500,2002-08,245.38906666666662,-0.0680360390102265,2.9156999999999993,0.9844922981011482,227.36,0.00019070237123226103,2.6066666666666682,-1.6661427224143266
501,2002-09,245.22199999999995,-0.06808235955092967,2.944124999999999,0.9748945364749436,217.53,0.0002851041323983892,2.5625000000000018,-1.6943734015345182
502,2002-10,245.05493333333328,-0.06812874320683728,2.972549999999999,0.9654821041905466,225.4,0.00022215650970640088,2.5183333333333353,-1.7235772357723487
503,2002-11,244.8878666666666,-0.06817519010703607,3.000974999999999,0.9562496846142178,217.44,0.0001997636936386845,2.474166666666669,-1.7538054268696135
504,2002-12,244.7208,-0.06822170038094183,3.0294,0.9471921625471995,204.77,0.0010670044147844527,2.43,-1.7851128326036505
505,2003-01,245.36093333333332,0.26157700258144145,3.252533333333333,7.365594947294289,203.54,0.0006835400057225815,2.5500000000000003,4.938271604938276
506,2003-02,246.00106666666665,0.2608945624052039,3.4756666666666662,6.860293514798717,209.26,0.007302176422877445,2.6700000000000004,4.70588235294118
507,2003-03,246.64119999999997,0.260215673861573,3.6987999999999994,6.419871487484412,214.84,0.3135792583583037,2.7900000000000005,4.494382022471913
508,2003-04,247.2813333333333,0.259540309296794,3.9219333333333326,6.032587145380481,209.17,0.0002635838736512609,2.9100000000000006,4.301075268817208
509,2003-05,247.92146666666662,0.2588684413434594,4.145066666666666,5.689370888507366,209.63,5.6625462678643114e-05,3.0300000000000007,4.123711340206189
510,2003-06,248.56159999999994,0.2582000429168125,4.368199999999999,5.383106021616055,205.67,0.0003689553006845989,3.150000000000001,3.960396039603963
511,2003-07,249.20173333333327,0.2575350872111075,4.591333333333332,5.108129969628983,202.95,0.00015929450260352259,3.270000000000001,3.809523809523812
512,2003-08,249.8418666666666,0.25687354769602627,4.814466666666665,4.859880935095105,205.32,0.0005189130193333201,3.390000000000001,3.6697247706422043
513,2003-09,250.4819999999999,0.2562153981131496,5.0375999999999985,4.634642812634143,206.83,0.0003767358440094716,3.510000000000001,3.5398230088495595
514,2003-10,251.12213333333324,0.2555606124724828,5.260733333333332,4.4293578952940535,207.65,2.9965589422375757e-05,3.6300000000000012,3.4188034188034204
515,2003-11,251.76226666666656,0.254909165049035,5.483866666666665,4.241487245124252,205.66,9.862865705340065e-05,3.7500000000000013,3.3057851239669436
516,2003-12,252.4024,0.2542610303794948,5.707000000000001,4.068905152082519,201.57,0.0005742683077033296,3.87,3.199999999999966
517,2004-01,255.21533333333332,1.114463782172166,5.468233333333334,-4.183750949126805,211.39,0.00053073252010903,4.093333333333334,5.770887166236011
518,2004-02,258.02826666666664,1.1021803810115849,5.229466666666667,-4.366431571439894,208.87,4.5356938915535554e-05,4.316666666666667,5.456026058631927
519,2004-03,260.84119999999996,1.0901647984820215,4.9907,-4.565793834935368,196.34,0.0021926111545892387,4.540000000000001,5.173745173745179
520,2004-04,263.6541333333333,1.078408370047876,4.751933333333334,-4.784232004862379,205.22,0.0003640259393276766,4.7633333333333345,4.919236417033779
521,2004-05,266.4670666666666,1.0669028009422394,4.513166666666667,-5.0246215575414945,207.41,0.0010225452533898065,4.986666666666668,4.688593421973413
522,2004-06,269.2799999999999,1.0556401466497622,4.2744,-5.290446471435432,218.65,0.0012427521189589405,5.210000000000002,4.4786096256684536
523,2004-07,272.09293333333324,1.0446127946127897,4.035633333333333,-5.585969180859695,226.72,0.001132179691347172,5.433333333333335,4.286628278950739
524,2004-08,274.90586666666655,1.0338134470722455,3.7968666666666664,-5.91646086116182,237.43,0.0008099922322103894,5.656666666666669,4.110429447852764
525,2004-09,277.7187999999999,1.0232351049619848,3.5580999999999996,-6.288518603058667,234.11,0.0007261819014961594,5.880000000000003,3.9481437831467328
526,2004-10,280.5317333333332,1.0128710527819222,3.319333333333333,-6.710510291072954,232.44,6.859021799296834e-05,6.103333333333336,3.798185941043087
527,2004-11,283.3446666666665,1.0027148443812373,3.080566666666666,-7.1932114882506575,238.92,0.0002775488034542378,6.32666666666667,3.659202621518299
528,2004-12,286.1576,0.9927602895884723,2.8418,-7.75073850049231,238.29,0.00023118162070511535,6.55,3.5300316122233397
529,2005-01,288.62826666666666,0.863393691681318,3.174675,11.713526638046309,247.41,0.0004266144554233441,6.434166666666666,-1.7684478371501327
530,2005-02,291.0989333333333,0.8560030156436489,3.50755,10.485325269515776,265.97,0.0011150944602325026,6.3183333333333325,-1.8002849371843082
531,2005-03,293.5696,0.8487377945275854,3.840425,9.490242476942596,284.34,0.0011271974750220674,6.202499999999999,-1.8332893695594887
532,2005-04,296.04026666666664,0.8415948608666086,4.1733,8.667660480285386,294.29,0.0002855696338385411,6.086666666666665,-1.867526534999334
533,2005-05,298.5109333333333,0.8345711529332472,4.506175,7.976301727649572,279.9,0.0016622728392366975,5.970833333333331,-1.903066812705373
534,2005-06,300.98159999999996,0.8276637103632585,4.839049999999999,7.387085499342561,281.15,0.0001266993075948067,5.854999999999998,-1.939986043265882
535,2005-07,303.4522666666666,0.8208696699953284,5.171924999999999,6.878932848389656,296.78,0.00024334499697663934,5.739166666666664,-1.9783660688869977
536,2005-08,305.9229333333333,0.8141862619140078,5.504799999999999,6.436191553435126,290.56,0.0012136192701377227,5.62333333333333,-2.0182953390445837
537,2005-09,308.39359999999994,0.8076108056843924,5.837674999999998,6.046995349513146,296.98,0.000515162900468692,5.507499999999997,-2.0598695909899303
538,2005-10,310.8642666666666,0.8011407067677994,6.170549999999998,5.702184516952377,307.22,0.00045801240249771245,5.391666666666663,-2.103192616129528
539,2005-11,313.33493333333325,0.794773453108364,6.503424999999997,5.394575848182086,300.54,0.00043552717824830187,5.275833333333329,-2.148377125193207
540,2005-12,315.8056,0.7885066118811649,6.8363,5.1184568131408055,302.78,0.0010886798157275935,5.16,-2.1955457273731667
541,2006-01,318.400575,0.8217001218471036,6.843299999999999,0.10239457016221747,309.04,0.00010534453841574249,5.1691666666666665,0.17764857881136287
542,2006-02,320.99555,0.8150032392372334,6.850299999999999,0.10228983092951753,341.05,0.001738831057454606,5.178333333333333,0.1773335482830822
543,2006-03,323.59052499999996,0.8084146337854144,6.857299999999999,0.10218530575302796,337.52,0.0006474100318418185,5.187499999999999,0.1770196330865721
544,2006-04,326.18549999999993,0.8019317005650821,6.864299999999998,0.10208099397721661,361.58,0.003537461529158637,5.196666666666665,0.17670682730923037
545,2006-05,328.7804749999999,0.7955519175438446,6.871299999999998,0.10197689494922534,371.74,0.003447800999439294,5.205833333333332,0.17639512508017305
546,2006-06,331.3754499999999,0.7892728423121772,6.878299999999998,0.10187300801885633,375.14,0.00016651714172961646,5.214999999999998,0.17608452056986698
547,2006-07,333.97042499999986,0.7830921089658204,6.885299999999997,0.10176933253855859,378.76,0.0011283726460554328,5.224166666666664,0.17577500798976659
548,2006-08,336.56539999999984,0.7770074251335213,6.892299999999997,0.10166586786341447,382.24,0.005581859017232239,5.233333333333331,0.17546658159195394
549,2006-09,339.1603749999998,0.7710165691422761,6.899299999999997,0.10156261335112628,394.25,0.0004604254091208957,5.242499999999997,0.17515923566878333
550,2006-10,341.7553499999998,0.7651173873127066,6.906299999999996,0.10145956836200304,408.38,0.00025334117765063766,5.251666666666663,0.1748529645525289
551,2006-11,344.35032499999977,0.759307791377656,6.913299999999996,0.10135673225894729,486.19,0.00529671152340158,5.26083333333333,0.1745477626150364
552,2006-12,346.9453,0.7535857560175689,6.9203,0.1012541044075061,514.42,0.0016995312192755845,5.27,0.17424362426744588
553,2007-01,350.6482,1.0672863993257726,6.532708333333334,-5.6007928365340565,513.34,0.0013303219036799232,5.274166666666666,0.07906388361795882
554,2007-02,354.3511,1.056015687518145,6.1451166666666674,-5.933093089262361,511.81,0.0003334578356939076,5.278333333333332,0.07900142202559197
555,2007-03,358.054,1.0449805291983008,5.757525000000001,-6.307311767880723,480.99,0.0026440231168522945,5.282499999999999,0.07893905904641169
556,2007-04,361.7569,1.0341736162701716,5.369933333333335,-6.731914610299847,513.69,0.003017845249183193,5.286666666666665,0.07887679444706922
557,2007-05,365.4598,1.0235879398568486,4.9823416666666684,-7.217811518454598,541.38,0.0007861302728699989,5.290833333333332,0.07881462799495141
558,2007-06,369.1627,1.0132167751418897,4.594750000000002,-7.779307253450092,591.65,0.002090200829868163,5.294999999999998,0.07875255945817794
559,2007-07,372.8656,1.0030536671229244,4.207158333333336,-8.435533307942023,678.97,0.004653482981893913,5.299166666666665,0.07869058860559833
560,2007-08,376.5685,0.9930924172141383,3.819566666666669,-9.212671260688625,739.53,0.0018561497816121353,5.303333333333331,0.07862871520678909
561,2007-09,380.27139999999997,0.9833270706392064,3.431975000000002,-10.147529824500158,885.5,0.0076574464829425,5.307499999999997,0.07856693903205088
562,2007-10,383.97429999999997,0.9737519045607953,3.0443833333333354,-11.293545747468048,878.86,0.004131696969997999,5.311666666666664,0.07850525985240568
563,2007-11,387.67719999999997,0.9643614168969121,2.6567916666666687,-12.731368695357018,897.29,0.006223762552687754,5.31583333333333,0.07844367743959395
564,2007-12,391.3801,0.9551503157781929,2.2692,-14.588711321612907,984.53,0.006245506341812657,5.32,0.07838219156613861
